client_id,rate
c13102792,0.0850314809953533
c13105428,0.0850314809953533
c13108605,0.04595545373274886
c13110412,0.05098850630235861
c13114313,0.0850314809953533
c13120918,0.05098850630235861
c13124683,0.05098850630235861
c13132981,0.0850314809953533
c13135220,0.07182056016794082
c13136420,0.0850314809953533
c13141728,0.06521509975423459
c13142039,0.048675355362458206
c13147057,0.06521509975423459
c13154805,0.04595545373274886
c13172525,0.05098850630235861
c13175126,0.06861061916435988
c13177120,0.06555381842659544
c13183816,0.0850314809953533
c13183990,0.05098850630235861
c13194843,0.050938664331922755
c13220984,0.06521509975423459
c13229810,0.057442799055739305
c13244537,0.05949924997560728
c13245946,0.0602817685754002
c13246319,0.050938664331922755
c13259106,0.0850314809953533
c13261107,0.050938664331922755
c13266931,0.04595545373274886
c13275269,0.050938664331922755
c13284496,0.04595545373274886
c13293858,0.05098850630235861
c13301463,0.056982723690802414
c13305951,0.05098850630235861
c13324043,0.06800999364885596
c13339583,0.04595545373274886
c13341021,0.08108108108108109
c13345449,0.052841981884323486
c13355810,0.05098850630235861
c13356015,0.06521509975423459
c13357127,0.06800999364885596
c13357842,0.04696969696969697
c13362824,0.050938664331922755
c13364706,0.050978537908271435
c13369535,0.0850314809953533
c13375928,0.0850314809953533
c13382708,0.05098850630235861
c13387693,0.0602817685754002
c13399051,0.021945193390720624
c13410496,0.05098850630235861
c13415765,0.05098850630235861
c13427529,0.0850314809953533
c13433918,0.05098850630235861
c13443452,0.05098850630235861
c13468116,0.05098850630235861
c13473243,0.03723788864786696
c13474144,0.06354449784816983
c13476809,0.06138056552431513
c13483160,0.06521509975423459
c13493282,0.036690030000212766
c13503740,0.04696969696969697
c13509406,0.0602817685754002
c13512437,0.05098850630235861
c13525466,0.07680567731588141
c13528623,0.06521509975423459
c13530014,0.05431935733860075
c13536654,0.05098850630235861
c13553105,0.07680567731588141
c13560069,0.06800999364885596
c13562045,0.0850314809953533
c13562742,0.049783352708080215
c13572832,0.05098850630235861
c13586781,0.050938664331922755
c13601819,0.05903343432650373
c13602096,0.0602817685754002
c13609785,0.05429229025034326
c13610552,0.05098850630235861
c13615398,0.05035170982753293
c13619300,0.0701761164416627
c13622211,0.05098850630235861
c13624544,0.0850314809953533
c13627486,0.0850314809953533
c13632943,0.05706125412202882
c13633409,0.05098850630235861
c13635076,0.05098850630235861
c13640587,0.05098850630235861
c13646656,0.05725063281283684
c13653662,0.0850314809953533
c13659177,0.050938664331922755
c13662295,0.05098850630235861
c13664849,0.07006010804230389
c13676737,0.06391190815955561
c13677426,0.0850314809953533
c13689447,0.0602817685754002
c13690795,0.0850314809953533
c13697968,0.05098850630235861
c13700000,0.07680567731588141
c13705894,0.046159839288128016
c13707957,0.0850314809953533
c13711570,0.04595545373274886
c13717558,0.06138056552431513
c13727071,0.06529064745622001
c13730518,0.05098850630235861
c13730607,0.021945193390720624
c13750574,0.0850314809953533
c13753425,0.057451851525837566
c13760879,0.0850314809953533
c13761242,0.07680567731588141
c13771114,0.05097189231221333
c13784888,0.05685600974097904
c13797624,0.059728801524118406
c13801726,0.0602817685754002
c13805544,0.0646056961795565
c13808082,0.050938664331922755
c13823273,0.0850314809953533
c13835056,0.06521509975423459
c13841982,0.06521509975423459
c13845512,0.06521509975423459
c13849220,0.06798507266363803
c13850549,0.05098850630235861
c13853423,0.0850314809953533
c13861913,0.05098850630235861
c13863265,0.0850314809953533
c13901544,0.06521509975423459
c13905095,0.04595545373274886
c13912219,0.0850314809953533
c13915871,0.0850314809953533
c13917889,0.05948678948299833
c13918101,0.07512329037479396
c13931164,0.05098850630235861
c13937337,0.050938664331922755
c13948021,0.04656347469460311
c13956211,0.05098850630235861
c13965143,0.05872716172379144
c13976755,0.06521509975423459
c13977280,0.03723788864786696
c13978451,0.050938664331922755
c13978794,0.06264104392188603
c13981592,0.06521509975423459
c13994659,0.05098850630235861
c13998461,0.0850314809953533
c13998580,0.050938664331922755
c14038556,0.06305589833857628
c14038870,0.06521509975423459
c14047317,0.04595545373274886
c14050412,0.06545918024273037
c14062786,0.05098850630235861
c14069731,0.05098850630235861
c14073759,0.057184014484386335
c14096071,0.06521509975423459
c14103687,0.07652073732210464
c14109986,0.0602817685754002
c14110770,0.021945193390720624
c14128374,0.07680567731588141
c14160005,0.050938664331922755
c14172783,0.05423917580581754
c14174672,0.06930966732454
c14183781,0.05281724608472469
c14195223,0.05212253887665896
c14197196,0.04595545373274886
c14197964,0.04895470483572715
c14207683,0.05098850630235861
c14222596,0.05098850630235861
c14226241,0.0602817685754002
c14229654,0.050938664331922755
c14236225,0.06707836235064883
c14237821,0.0850314809953533
c14245964,0.0850314809953533
c14250838,0.050938664331922755
c14263455,0.03723788864786696
c14273946,0.0850314809953533
c14284286,0.07141429111815542
c14289125,0.06521509975423459
c14289541,0.05913790490040327
c14293755,0.04595545373274886
c14296462,0.06521509975423459
c14309525,0.06521509975423459
c14312778,0.05311861115407453
c14318623,0.03776325344952796
c14323767,0.050938664331922755
c14333746,0.04595545373274886
c14341639,0.05098850630235861
c14352969,0.0602817685754002
c14353925,0.05098850630235861
c14355448,0.0569060966450995
c14355627,0.05098850630235861
c14364343,0.0623696401673776
c14368368,0.06521509975423459
c14390291,0.03776325344952796
c14391512,0.06521509975423459
c14393760,0.050938664331922755
c14395618,0.050938664331922755
c14398214,0.053082011154686345
c14404933,0.05098850630235861
c14406767,0.055635137438879406
c14410167,0.0850314809953533
c14414310,0.05098850630235861
c14426047,0.0602817685754002
c14427424,0.06521509975423459
c14429124,0.05644522978242656
c14460225,0.06521509975423459
c14461428,0.0850314809953533
c14466669,0.06330921383864788
c14477714,0.05098850630235861
c14477863,0.07006010804230389
c14485049,0.07680567731588141
c14487745,0.05098850630235861
c14490205,0.05098850630235861
c14491227,0.0850314809953533
c14492114,0.0850314809953533
c14493681,0.05098850630235861
c14502808,0.06172804329371971
c14504269,0.0634367755727501
c14504435,0.050938664331922755
c14536507,0.059774490484929096
c14547471,0.03776325344952796
c14557623,0.0602817685754002
c14600880,0.07680567731588141
c14614924,0.021945193390720624
c14638383,0.06233616453335685
c14640642,0.06260221497197693
c14646847,0.0850314809953533
c14650075,0.07652073732210464
c14650954,0.058828458210664465
c14659165,0.0602817685754002
c14662383,0.05098850630235861
c14664955,0.06521509975423459
c14667299,0.05937465169746391
c14667422,0.06070795021886626
c14668769,0.0850314809953533
c14677859,0.0850314809953533
c14679104,0.07265662478537675
c14681153,0.07680567731588141
c14717195,0.05098850630235861
c14729067,0.0602817685754002
c14730873,0.05098850630235861
c14743987,0.05098850630235861
c14744349,0.05098850630235861
c14748214,0.07512329037479396
c14750661,0.04595545373274886
c14757200,0.055610216453661473
c14767453,0.0850314809953533
c14777527,0.0602817685754002
c14785782,0.05098850630235861
c14786771,0.05098850630235861
c14794254,0.03723788864786696
c14797925,0.055376648860983216
c14806917,0.06521509975423459
c14812611,0.06586013848612203
c14817622,0.06800999364885596
c14838853,0.06819995364470714
c14841334,0.06182401548671305
c14846852,0.06555381842659544
c14848122,0.06726238534646098
c14864918,0.07156664201182496
c14872928,0.050938664331922755
c14900851,0.05949789060767213
c14901193,0.06555381842659544
c14913153,0.05098850630235861
c14916045,0.0850314809953533
c14921207,0.048471980017553734
c14928899,0.0850314809953533
c14937742,0.05307956548520983
c14949286,0.05098850630235861
c14961735,0.021945193390720624
c14963355,0.05098850630235861
c14967460,0.0605282220450098
c14972760,0.05098850630235861
c14988620,0.0850314809953533
c14990903,0.05098850630235861
c14992239,0.04595545373274886
c14994587,0.0850314809953533
c15006210,0.04595545373274886
c15006704,0.058076882043078676
c15010748,0.055635137438879406
c15012408,0.05098850630235861
c15022158,0.0850314809953533
c15030921,0.06555381842659544
c15033171,0.0602817685754002
c15034229,0.021945193390720624
c15039992,0.0850314809953533
c15052755,0.04595545373274886
c15060753,0.05098850630235861
c15065865,0.06521509975423459
c15067229,0.04595545373274886
c15070764,0.06239605336632922
c15076935,0.05617452500057927
c15078984,0.050938664331922755
c15079169,0.03723788864786696
c15084143,0.06386842134706788
c15085515,0.07680567731588141
c15091163,0.0850314809953533
c15101449,0.06707836235064883
c15101944,0.050938664331922755
c15103425,0.06521509975423459
c15115896,0.07680567731588141
c15117515,0.05098850630235861
c15126531,0.05098850630235861
c15134342,0.05098850630235861
c15135224,0.050938664331922755
c15149262,0.05098850630235861
c15164717,0.07680567731588141
c15166949,0.05813457801579539
c15169454,0.06800999364885596
c15178367,0.05098850630235861
c15180259,0.0850314809953533
c15191310,0.05148917660188128
c15197735,0.0850314809953533
c15199554,0.05098850630235861
c15221583,0.050938664331922755
c15226217,0.07680567731588141
c15239514,0.06485522740566654
c15241891,0.050938664331922755
c15247956,0.0850314809953533
c15258623,0.044710668904179525
c15265712,0.04595545373274886
c15274817,0.053108142893683624
c15281813,0.050938664331922755
c15283080,0.06800999364885596
c15284276,0.055891523353577464
c15295821,0.06555381842659544
c15304350,0.0850314809953533
c15312797,0.06149446936199985
c15317819,0.04595545373274886
c15324310,0.057021782981874186
c15331545,0.04696969696969697
c15345192,0.0602817685754002
c15350474,0.0540530199297807
c15360348,0.06143642976227614
c15371715,0.06555381842659544
c15381444,0.06521509975423459
c15383177,0.050938664331922755
c15383406,0.0850314809953533
c15387615,0.0850314809953533
c15400795,0.06521509975423459
c15402194,0.053918160116549825
c15407916,0.05098850630235861
c15411978,0.0850314809953533
c15422603,0.06521509975423459
c15426732,0.06521509975423459
c15427071,0.05098850630235861
c15431633,0.05098850630235861
c15431730,0.05098850630235861
c15438433,0.050938664331922755
c15444653,0.0602817685754002
c15457670,0.06521509975423459
c15460320,0.07680567731588141
c15470667,0.07680567731588141
c15474032,0.06549346736405108
c15474503,0.05600307097115252
c15504348,0.04595545373274886
c15512728,0.0850314809953533
c15521951,0.04595545373274886
c15541031,0.06521509975423459
c15579020,0.05098850630235861
c15585252,0.05098850630235861
c15593260,0.07680567731588141
c15600066,0.05098850630235861
c15603409,0.050938664331922755
c15613818,0.0850314809953533
c15616811,0.06540067816077892
c15617383,0.06521509975423459
c15619539,0.06555381842659544
c15621283,0.06521509975423459
c15640289,0.055635137438879406
c15659799,0.05098850630235861
c15686266,0.05122649420105077
c15690318,0.052207702640605064
c15691917,0.05531737148476049
c15700195,0.05098850630235861
c15700530,0.06387217082390208
c15700954,0.05301714251533588
c15707261,0.050938664331922755
c15730650,0.06521509975423459
c15731167,0.05098850630235861
c15756143,0.05205355872821657
c15768855,0.05792774691574663
c15771311,0.05098850630235861
c15774450,0.07652073732210464
c15774631,0.0602817685754002
c15782349,0.0850314809953533
c15792246,0.07680567731588141
c15794292,0.05098850630235861
c15798266,0.021945193390720624
c15806217,0.06275153280422711
c15806618,0.05098850630235861
c15807303,0.04595545373274886
c15809180,0.05597742765367251
c15837856,0.05098850630235861
c15844433,0.05098850630235861
c15844566,0.0850314809953533
c15844629,0.062042679396505894
c15849224,0.0602817685754002
c15866144,0.05098850630235861
c15888805,0.050938664331922755
c15892133,0.06521509975423459
c15898855,0.021945193390720624
c15907062,0.05098850630235861
c15922349,0.060110762165243456
c15922648,0.0850314809953533
c15923246,0.06058796440326245
c15928597,0.0850314809953533
c15932579,0.05604902369122873
c15932956,0.05098850630235861
c15941816,0.04595545373274886
c15956415,0.0850314809953533
c15972285,0.06474582773632505
c15975182,0.05098850630235861
c15978883,0.059359111274295946
c15985848,0.050938664331922755
c15998313,0.0850314809953533
c16005177,0.058567600801993636
c16007985,0.06521509975423459
c16012884,0.06521509975423459
c16016550,0.05098850630235861
c16020610,0.03723788864786696
c16040070,0.06521509975423459
c16040349,0.05098850630235861
c16045412,0.05098850630235861
c16058543,0.0850314809953533
c16070966,0.05098850630235861
c16071962,0.06521509975423459
c16075249,0.0602817685754002
c16080649,0.0602817685754002
c16091557,0.0850314809953533
c16092455,0.0850314809953533
c16123509,0.048471980017553734
c16133162,0.06521509975423459
c16141956,0.05098850630235861
c16143957,0.050988506302358606
c16144071,0.05568250905325495
c16147026,0.0850314809953533
c16155691,0.056351791651788684
c16158959,0.05442731088892468
c16161281,0.0850314809953533
c16166387,0.05098850630235861
c16170326,0.05323015468953576
c16182351,0.021945193390720624
c16186969,0.04595545373274886
c16189548,0.05098850630235861
c16196862,0.05098850630235861
c16197171,0.06521509975423459
c16201692,0.05098850630235861
c16219755,0.05098850630235861
c16225641,0.06259784985121086
c16226738,0.05098850630235861
c16232125,0.06305589833857628
c16244958,0.05098850630235861
c16248125,0.07680567731588141
c16255188,0.06521509975423459
c16257409,0.06521509975423459
c16260466,0.05558527674349173
c16267408,0.05861701413530336
c16268981,0.05323079806664161
c16280029,0.06555381842659544
c16299424,0.06521509975423459
c16303551,0.0850314809953533
c16305972,0.05098850630235861
c16324536,0.0602817685754002
c16336865,0.06521509975423459
c16341197,0.058076882043078676
c16341234,0.06521509975423459
c16344780,0.06521509975423459
c16348932,0.050938664331922755
c16354646,0.0602817685754002
c16357126,0.0602817685754002
c16365724,0.06521509975423459
c16410756,0.05098850630235861
c16414355,0.06329580960698275
c16417379,0.05743033856313035
c16419750,0.0602817685754002
c16434910,0.06233616453335685
c16446377,0.021945193390720624
c16448522,0.04696969696969697
c16450705,0.050938664331922755
c16456408,0.050938664331922755
c16481828,0.0602817685754002
c16485348,0.06540067816077892
c16495020,0.053327003011346734
c16497278,0.06731919691135162
c16512827,0.04746947761290886
c16515771,0.06555381842659544
c16516403,0.05572881510680344
c16517281,0.050938664331922755
c16525143,0.06307128860671901
c16526799,0.0850314809953533
c16545952,0.050938664331922755
c16546098,0.04595545373274886
c16562970,0.050938664331922755
c16565255,0.05837882226284701
c16574737,0.06521509975423459
c16584767,0.06521509975423459
c16595105,0.06555381842659544
c16599147,0.057184014484386335
c16609876,0.04595545373274886
c16614693,0.021945193390720624
c16617168,0.0850314809953533
c16620085,0.0602817685754002
c16634079,0.04595545373274886
c16635480,0.0850314809953533
c16640222,0.05098850630235861
c16645899,0.08091857915561736
c16652077,0.050938664331922755
c16654956,0.050938664331922755
c16655768,0.06521509975423459
c16665865,0.05098850630235861
c16673348,0.0602817685754002
c16674588,0.04595545373274886
c16687950,0.0850314809953533
c16698163,0.0850314809953533
c16704342,0.05558527674349173
c16709626,0.050938664331922755
c16710122,0.058248493591351765
c16712129,0.06800999364885596
c16714330,0.050938664331922755
c16718782,0.05098850630235861
c16721301,0.03723788864786696
c16734165,0.021945193390720624
c16755280,0.06555381842659544
c16770015,0.06521509975423459
c16772444,0.04595545373274886
c16776748,0.06521509975423459
c16789519,0.05098850630235861
c16796482,0.05573070411965061
c16797642,0.0850314809953533
c16808157,0.06521509975423459
c16809040,0.05098850630235861
c16847842,0.060233504661326556
c16856649,0.03912206763883722
c16857222,0.06001646644868444
c16876332,0.021945193390720624
c16881485,0.07680567731588141
c16897475,0.06521509975423459
c16898464,0.05098850630235861
c16901050,0.05893718751143867
c16907140,0.05098850630235861
c16915350,0.048887107392148466
c16920795,0.0602817685754002
c16947462,0.0850314809953533
c16948162,0.0850314809953533
c16953597,0.05776033805611407
c16956107,0.06521509975423459
c16972626,0.06521509975423459
c16991054,0.04595545373274886
c16993738,0.06555648195960619
c16995612,0.06800999364885596
c16999670,0.05098850630235861
c17004589,0.06800999364885596
c17019280,0.071010388535058
c17022093,0.04696969696969697
c17027560,0.06555381842659544
c17036966,0.05098850630235861
c17046550,0.06521509975423459
c17053464,0.04595545373274886
c17055472,0.05098850630235861
c17056931,0.050938664331922755
c17070483,0.06080880138253749
c17075278,0.0602817685754002
c17079755,0.05688670431872083
c17080416,0.06521509975423459
c17080448,0.0850314809953533
c17090524,0.0850314809953533
c17093444,0.07680567731588141
c17095728,0.07512329037479396
c17111564,0.05098850630235861
c17116811,0.021945193390720624
c17148883,0.03723788864786696
c17151888,0.06555381842659544
c17166476,0.06798507266363803
c17172595,0.061404533235149716
c17172956,0.06800999364885596
c17174031,0.06305575566226382
c17177597,0.050938664331922755
c17179891,0.021945193390720624
c17196955,0.04595545373274886
c17218735,0.06521509975423459
c17220601,0.07680567731588141
c17221610,0.06245378573188754
c17223546,0.05098850630235861
c17226434,0.0850314809953533
c17237042,0.05098850630235861
c17239360,0.06521509975423459
c17242583,0.06800999364885596
c17251691,0.07680567731588141
c17254132,0.0602817685754002
c17255887,0.05098850630235861
c17259203,0.05723812246203328
c17259416,0.06521509975423459
c17260346,0.06798507266363803
c17264207,0.05779710124095755
c17264583,0.041804813875885555
c17277197,0.05098850630235861
c17279825,0.061259602522090575
c17304510,0.05098850630235861
c17317836,0.05248824196403105
c17336614,0.05380391981047229
c17343364,0.05098850630235861
c17371992,0.06521509975423459
c17376286,0.06055687128661599
c17381928,0.0604729019369426
c17383474,0.06521509975423459
c17389387,0.06555381842659544
c17395524,0.021945193390720624
c17399607,0.05098850630235861
c17429352,0.04358014657247761
c17430866,0.05949924997560728
c17449071,0.06555381842659544
c17457194,0.0602817685754002
c17459639,0.050938664331922755
c17460945,0.0627484341648174
c17462148,0.05098850630235861
c17476663,0.0602817685754002
c17486592,0.05098850630235861
c17489833,0.05098850630235861
c17492566,0.06521509975423459
c17500107,0.05098850630235861
c17507138,0.06707836235064883
c17510091,0.0850314809953533
c17525686,0.04595545373274886
c17543750,0.07680567731588141
c17560890,0.058021908473758405
c17561068,0.050938664331922755
c17570003,0.05098850630235861
c17572354,0.0850314809953533
c17577452,0.05795845300713981
c17578101,0.050938664331922755
c17580420,0.0850314809953533
c17581903,0.0850314809953533
c17603797,0.0850314809953533
c17607565,0.0850314809953533
c17608788,0.06521509975423459
c17612969,0.0850314809953533
c17638312,0.0850314809953533
c17645027,0.0850314809953533
c17646870,0.04595545373274886
c17657173,0.04595545373274886
c17658577,0.05098850630235861
c17659374,0.05356889617960425
c17661392,0.04595545373274886
c17673862,0.0850314809953533
c17674039,0.05821121246336466
c17711269,0.0627484341648174
c17716358,0.05098850630235861
c17716638,0.05098850630235861
c17735783,0.07680567731588141
c17740788,0.060281768575400206
c17745061,0.060281768575400206
c17748422,0.047592810608210745
c17752846,0.059175633951571445
c17757474,0.06521509975423459
c17772013,0.050938664331922755
c17779311,0.06521509975423459
c17784914,0.03723788864786696
c17790062,0.0850314809953533
c17798339,0.0602817685754002
c17806724,0.050938664331922755
c17807757,0.05098850630235861
c17808448,0.05548462429702504
c17809261,0.0850314809953533
c17809300,0.04696969696969697
c17811608,0.05098850630235861
c17811698,0.0850314809953533
c17814930,0.04595545373274886
c17815344,0.0850314809953533
c17831333,0.0602817685754002
c17832177,0.06521509975423459
c17839265,0.06555381842659544
c17840961,0.05096358531714068
c17849355,0.050938664331922755
c17869887,0.056162383304183994
c17875742,0.05098850630235861
c17883510,0.04595545373274886
c17884843,0.04595545373274886
c17884954,0.06521509975423459
c17899595,0.0850314809953533
c17904414,0.050938664331922755
c17913819,0.05098850630235861
c17916894,0.0850314809953533
c17921145,0.06521509975423459
c17927530,0.050938664331922755
c17941924,0.04646257535122292
c17941928,0.05098850630235861
c17950229,0.05098850630235861
c17952862,0.050938664331922755
c17970575,0.06520662284747304
c17973514,0.05098850630235861
c17974679,0.06035479638968737
c17985191,0.03723788864786696
c17987347,0.03776325344952796
c17991455,0.0850314809953533
c17992429,0.05835284799761204
c17996722,0.050938664331922755
c18001019,0.06683010251692435
c18001472,0.05098850630235861
c18002331,0.0850314809953533
c18007088,0.05098850630235861
c18015810,0.04595545373274886
c18038308,0.06521509975423459
c18079689,0.0850314809953533
c18090458,0.0602817685754002
c18096254,0.0850314809953533
c18118002,0.0602817685754002
c18121768,0.05181347627084542
c18124712,0.0602817685754002
c18138544,0.07680567731588141
c18138675,0.05098850630235861
c18140018,0.06521509975423459
c18150556,0.0602817685754002
c18153158,0.050938664331922755
c18155882,0.07512329037479396
c18158509,0.04595545373274886
c18177060,0.05949901993674878
c18180656,0.06800999364885596
c18180959,0.0850314809953533
c18182036,0.07182056016794082
c18193538,0.06521509975423459
c18202747,0.0602817685754002
c18229713,0.0756840860218231
c18243509,0.0850314809953533
c18249632,0.06521509975423459
c18280875,0.021945193390720624
c18283948,0.06567504704393996
c18287482,0.06711717014932385
c18309180,0.05098850630235861
c18322627,0.058828458210664465
c18324860,0.055635137438879406
c18329538,0.0850314809953533
c18337847,0.03723788864786696
c18341229,0.0850314809953533
c18346710,0.06521509975423459
c18363894,0.06521509975423459
c18372823,0.06521509975423459
c18387557,0.0577514164424246
c18388595,0.07680567731588141
c18393498,0.05701079429259718
c18397513,0.055635137438879406
c18436072,0.06138056552431513
c18462302,0.05098850630235861
c18465181,0.06798507266363803
c18481735,0.06800999364885596
c18486223,0.06069810444128505
c18486411,0.050938664331922755
c18486468,0.05098850630235861
c18487097,0.0602817685754002
c18491587,0.0602817685754002
c18494752,0.05098850630235861
c18518143,0.05098850630235861
c18519875,0.05098850630235861
c18522546,0.021945193390720624
c18524460,0.06521509975423459
c18525829,0.0602817685754002
c18535582,0.0602817685754002
c18538661,0.050938664331922755
c18544656,0.0850314809953533
c18550077,0.05609239836196578
c18576857,0.048471980017553734
c18593928,0.0850314809953533
c18606191,0.07680567731588141
c18608521,0.07006010804230389
c18616582,0.050938664331922755
c18623285,0.0850314809953533
c18624987,0.04595545373274886
c18633917,0.050938664331922755
c18638510,0.021945193390720624
c18638920,0.0654339186243707
c18642138,0.0602817685754002
c18645433,0.021945193390720624
c18650494,0.05779859219327603
c18660828,0.05098850630235861
c18661809,0.0602817685754002
c18672371,0.05290833742727975
c18675297,0.050938664331922755
c18684587,0.06521509975423459
c18686922,0.050938664331922755
c18694554,0.07006010804230389
c18695149,0.0627107590068805
c18719974,0.05773601132504768
c18723773,0.021945193390720624
c18725459,0.05098850630235861
c18731556,0.0850314809953533
c18744244,0.07680567731588141
c18747826,0.05098850630235861
c18770699,0.06521509975423459
c18782884,0.05362573277254858
c18783597,0.05828228560238936
c18792765,0.0850314809953533
c18820536,0.0602817685754002
c18825553,0.05098850630235861
c18826929,0.03723788864786696
c18828930,0.04595545373274886
c18835447,0.05098850630235861
c18844963,0.0602817685754002
c18851636,0.050938664331922755
c18858159,0.045156260711426255
c18862925,0.0850314809953533
c18878453,0.04595545373274886
c18910243,0.0850314809953533
c18913936,0.05098850630235861
c18920472,0.06521509975423459
c18936573,0.05098850630235861
c18960609,0.04954673064826256
c18970496,0.05794861982762496
c18971651,0.050988506302358606
c19019366,0.05292217519299172
c19022001,0.0850314809953533
c19031676,0.06628418403845601
c19032056,0.0850314809953533
c19032329,0.05098850630235861
c19037618,0.06521509975423459
c19038793,0.0602817685754002
c19040506,0.05098850630235861
c19043113,0.05098850630235861
c19049056,0.06800999364885596
c19053241,0.0850314809953533
c19055483,0.03723788864786696
c19065211,0.07512329037479396
c19068709,0.05098850630235861
c19077149,0.07006010804230389
c19079264,0.050938664331922755
c19084519,0.0850314809953533
c19091193,0.03776325344952796
c19102858,0.050938664331922755
c19106464,0.0627484341648174
c19116459,0.04595545373274886
c19119395,0.05098850630235861
c19130202,0.06342991962883879
c19141357,0.05864761004429705
c19141894,0.0850314809953533
c19172213,0.04437587987594328
c19188715,0.050938664331922755
c19216341,0.056250121635532994
c19226921,0.06231955054321156
c19239170,0.05895899427119476
c19245962,0.07006010804230389
c19254966,0.03776325344952796
c19278600,0.05098850630235861
c19293452,0.021945193390720624
c19301882,0.05098850630235861
c19303434,0.07006010804230389
c19303933,0.05779710124095755
c19304835,0.05098850630235861
c19315018,0.0850314809953533
c19320112,0.05573070411965061
c19327494,0.0850314809953533
c19328241,0.05779710124095755
c19333938,0.06521509975423459
c19357509,0.0850314809953533
c19359582,0.06521509975423459
c19382484,0.05098850630235861
c19398318,0.051736114208746756
c19405000,0.06348773862170795
c19425428,0.050938664331922755
c19434613,0.05098850630235861
c19441773,0.0850314809953533
c19442471,0.07018214155679083
c19444476,0.04595545373274886
c19445171,0.06758000997276037
c19445640,0.050938664331922755
c19450034,0.06521509975423459
c19452361,0.050938664331922755
c19453313,0.05098850630235861
c19463028,0.050938664331922755
c19468151,0.07680567731588141
c19473872,0.04696969696969697
c19478719,0.05098850630235861
c19488930,0.05098850630235861
c19493236,0.0850314809953533
c19496717,0.06521509975423459
c19507338,0.06800999364885596
c19515081,0.04595545373274886
c19515668,0.04595545373274886
c19524939,0.06521509975423459
c19534448,0.04595545373274886
c19539384,0.07680567731588141
c19542029,0.06800999364885596
c19544295,0.0850314809953533
c19552229,0.05851006517265012
c19554038,0.05423570391277854
c19586473,0.06521509975423459
c19587921,0.04696969696969697
c19589635,0.0850314809953533
c19609502,0.07680567731588141
c19612123,0.050938664331922755
c19613967,0.0850314809953533
c19626391,0.07680567731588141
c19638726,0.06521509975423459
c19666591,0.07006010804230389
c19667302,0.05098850630235861
c19671986,0.04595545373274886
c19685117,0.03723788864786696
c19685511,0.05775867625434853
c19691999,0.05098850630235861
c19713562,0.05098850630235861
c19714054,0.05098850630235861
c19715165,0.058606438425569965
c19720415,0.03723788864786696
c19723323,0.06521509975423459
c19727592,0.04595545373274886
c19735566,0.05098850630235861
c19736186,0.05327523134701997
c19746886,0.06521509975423459
c19752529,0.05098850630235861
c19755880,0.06521509975423459
c19755888,0.06798507266363803
c19762897,0.0570804055397928
c19764228,0.0602817685754002
c19771828,0.07680567731588141
c19775091,0.06285784359988546
c19783680,0.05098850630235861
c19784635,0.06212288142244494
c19784639,0.050938664331922755
c19799652,0.05098850630235861
c19803721,0.05098850630235861
c19818502,0.04595545373274886
c19818823,0.0850314809953533
c19825571,0.06261907385840104
c19828340,0.05098850630235861
c19835485,0.05098850630235861
c19840897,0.021945193390720624
c19841493,0.05098850630235861
c19844035,0.03776325344952796
c19847967,0.07680567731588141
c19848144,0.060715070500357106
c19872359,0.0850314809953533
c19882432,0.05098850630235861
c19883821,0.05098850630235861
c19896304,0.05098850630235861
c19903070,0.06800999364885596
c19909482,0.0602817685754002
c19922552,0.04595545373274886
c19926322,0.050938664331922755
c19929479,0.05098850630235861
c19938781,0.05098850630235861
c19950018,0.0542878300761922
c19967373,0.0602817685754002
c19975733,0.05098850630235861
c19979800,0.04696969696969697
c19981370,0.06555381842659544
c19989389,0.05098850630235861
c19989913,0.050938664331922755
c19993069,0.060056664493070025
c19993334,0.06176119308866487
c20003385,0.0602817685754002
c20007464,0.021945193390720624
c20015607,0.06056861123170246
c20021839,0.050938664331922755
c20026981,0.05098850630235861
c20048591,0.07680567731588141
c20055922,0.050938664331922755
c20063925,0.04595545373274886
c20089816,0.07680567731588141
c20090457,0.0602817685754002
c20095211,0.05098850630235861
c20099693,0.05098850630235861
c20104598,0.06521509975423459
c20107890,0.07680567731588141
c20112966,0.059051055675476485
c20119939,0.07680567731588141
c20129862,0.04656347469460311
c20139948,0.0850314809953533
c20142876,0.05098850630235861
c20150661,0.05098850630235861
c20161861,0.07680567731588141
c20180856,0.06351756049014351
c20190300,0.05098850630235861
c20193360,0.050938664331922755
c20194024,0.06521509975423459
c20222230,0.050938664331922755
c20230607,0.05098850630235861
c20242083,0.07512329037479396
c20257160,0.04595545373274886
c20265174,0.050938664331922755
c20272561,0.04595545373274886
c20286446,0.06521509975423459
c20298147,0.06521509975423459
c20301440,0.021945193390720624
c20305288,0.050938664331922755
c20307053,0.03776325344952796
c20308264,0.05098850630235861
c20321219,0.0850314809953533
c20321294,0.04696969696969697
c20325475,0.05098850630235861
c20331225,0.03723788864786696
c20344527,0.0654283806276556
c20346971,0.0602817685754002
c20352370,0.0602817685754002
c20365151,0.05098850630235861
c20372582,0.0602817685754002
c20372677,0.05098850630235861
c20385136,0.05122649420105077
c20401500,0.07680567731588141
c20409852,0.0850314809953533
c20434848,0.06521509975423459
c20438228,0.03776325344952796
c20449078,0.05098850630235861
c20467136,0.0632239517635897
c20468659,0.021945193390720624
c20483028,0.05098850630235861
c20489386,0.05775722766460887
c20490674,0.0850314809953533
